timestamp,exchange,open,high,low,close,volume,trade_count,vwap
2022-11-24 07:21:00+00:00,ERSX,16672.9,16680.2,16671.5,16680.2,0.0458,4,16673.3888646288
2022-11-24 07:22:00+00:00,BNCU,16683.91,16687.37,16675.0,16677.54,2.462305,45,16680.0243595737
2022-11-24 07:22:00+00:00,CBSE,16681.99,16684.41,16676.8,16680.99,12.923601,220,16680.3319546648
2022-11-24 07:22:00+00:00,ERSX,16678.7,16678.7,16672.5,16674.2,0.8133,15,16675.1256731833
2022-11-24 07:23:00+00:00,BNCU,16679.22,16679.22,16672.04,16672.08,1.945579,31,16674.0233744556
2022-11-24 07:23:00+00:00,CBSE,16680.62,16680.62,16673.55,16675.3,3.66115659,136,16675.5005212916
2022-11-24 07:23:00+00:00,ERSX,16672.1,16672.1,16665.8,16670.4,0.303,13,16670.7368316832
2022-11-24 07:24:00+00:00,BNCU,16672.08,16677.66,16671.08,16674.9,1.34688,27,16673.0635732062
2022-11-24 07:24:00+00:00,CBSE,16675.8,16680.9,16674.3,16675.97,8.28223081,219,16677.7870573741
2022-11-24 07:24:00+00:00,ERSX,16668.8,16674.3,16668.8,16674.3,0.2311,8,16671.8508437906
2022-11-24 07:25:00+00:00,BNCU,16673.96,16679.88,16672.59,16677.93,1.142552,51,16676.9528713354
2022-11-24 07:25:00+00:00,CBSE,16675.99,16683.21,16674.59,16678.82,7.87806764,226,16677.824923748
2022-11-24 07:25:00+00:00,ERSX,16668.9,16674.2,16668.9,16673.2,0.3136,13,16670.734502551
2022-11-24 07:26:00+00:00,BNCU,16678.8,16683.97,16676.96,16683.97,0.420399,30,16679.7381086063
2022-11-24 07:26:00+00:00,CBSE,16677.62,16685.81,16677.62,16685.46,6.98802224,117,16684.3692985111
2022-11-24 07:26:00+00:00,ERSX,16675.4,16678.3,16675.4,16678.3,0.26,10,16677.1961538462
2022-11-24 07:27:00+00:00,BNCU,16683.97,16695.14,16683.97,16686.69,10.679427,101,16690.0683074373
2022-11-24 07:27:00+00:00,CBSE,16685.81,16695.86,16682.83,16688.69,28.29917544,336,16690.2281723042
2022-11-24 07:27:00+00:00,ERSX,16683.6,16691.8,16683.6,16686.2,5.486847,39,16688.3027784992
2022-11-24 07:28:00+00:00,BNCU,16686.05,16696.75,16685.38,16694.89,1.460959,45,16692.4210616999
2022-11-24 07:28:00+00:00,CBSE,16688.62,16697.53,16687.39,16697.22,21.58620505,431,16693.6467022242
2022-11-24 07:28:00+00:00,ERSX,16685.5,16693.6,16685.5,16691.8,2.15,41,16691.1195348837
